artista,genero,tipo,nombre,año_lanzamiento,id,bio,oyentes,reproducciones,similar_1,similar_2,similar_3
Five,rock,track,Rock the Party,2001,5LTtEtluM9Am3TGI2jutC8,"There is more than one band with this name. 1. Five (formerly styled 5ive) is a British boy band formed in 1997, created by the two men who had created the Spice Girls - Bob and Chris Herbert. The five lads - Abs Breen (now known as Abz Love), Jason 'J' Brown, Ritchie Neville, Scott Robinson and Sean Conlon - were the five members picked from over 3,000 hopefuls at auditions in early 1997. They went on to have ten top 10 hits in the UK and three number 1's <a href=""https://www.last.fm/music/Five"">Read more on Last.fm</a>",408598,3778997,Blue,Backstreet Boys,Boyzone
Elisa,rock,track,Rock Your Soul,2001,6wkSEeMJGTWxU4U0vLCW19,"There are multiple artists named Elisa: 1) Italian singer. 2) Japanese singer. 3) Swedish band. 4) Portuguese singer. 1) Elisa (full name: Elisa Toffoli, born 19 December 1977) is an Italian singer and songwriter. She sings in several musical genres that go from pop, rock, to blues and soul. Born in Monfalcone, in the province of Gorizia (north-eastern Italy), since childhood she expressed a great artistic ability: dancing, painting, reciting and writing stories. <a href=""https://www.last.fm/music/Elisa"">Read more on Last.fm</a>",300145,6503437,Giorgia,Francesca Michielin,Elodie
Wisin & Yandel,rock,track,La Rockera,2001,2DYgQSo7ePnddP4ZHEcNbB,"Wisin & Yandel is a Puerto Rican reggaeton duo, consisting of Llandel Veguilla Malavé Salazar (Yandel) and Juan Luis Morera Luna (Wisin). They started their career in 1995 and have been together ever since, winning several awards during that time. Their biggest hits are ""Rakata"", ""Llamé Pa' Verte (Bailando Sexy)"", ""Pam Pam"", ""Sexy Movimiento"", ""Pegao"",""Síguelo"", ""Abusadora"", and ""Gracias a Tí"". Wisin & Yandel have collaborated with internationally known artists such as R. <a href=""https://www.last.fm/music/Wisin+&+Yandel"">Read more on Last.fm</a>",733869,14084044,Don Omar,Tony Dize,Daddy Yankee
Babasonicos,rock,track,Soy Rock,2001,7gAJJUgHyiaNrpbyBLmKff,"Babasónicos' name is based on a tribute to Hindu prophet Baba combined with the name of a popular cartoon from the '70s. Singer Adrián Rodríguez, keyboardist Uma-T, guitarist Mariano Roger Sónico, bassist Gabo, percussionist Diego Uma, and drummer Diego Castellano recorded Pasto in 1992. That album included their hit song called ""De-generación."" As the popularity of this Latin rock group was growing, chances to play along with major bands came soon. <a href=""https://www.last.fm/music/+noredirect/Babasonicos"">Read more on Last.fm</a>",73022,3281071,Patricio Rey y sus Redonditos de Ricota,Andrés Calamaro,Viejas Locas
Ben Folds,rock,track,Rockin' the Suburbs,2001,3BOQOd4qPpdiwvqMQyh2Yg,"Benjamin Scott Folds (born September 12, 1966, in Winston-Salem, North Carolina) is an American singer-songwriter. He is widely known for his prowess as a pianist. Ben Folds' musical career started to get off the ground in the late '80s, as bassist for band Majosha, after playing bass and piano at Pinehurst, in a group known as the ""Caroliners"" with cohort Millard Powers in 1985-1987; he also played drums as a session musician in Nashville. As well as appearing in Pots & Pans - now known as the Snuzz demo <a href=""https://www.last.fm/music/Ben+Folds"">Read more on Last.fm</a>",1086040,29595523,Ben Folds Five,Guster,Ben Lee
The Casualties,rock,track,Punk Rock Love,2001,4onKDOYooNaBgWzOuS8Cla,"The Casualties is a hardcore punk band formed in New York City in 1990. It was formed by vocalist Jorge Herrera, Hank (guitar), Colin Wolf (vocals), Mark Yoshitomi (bass) and Yureesh Hooker (drums). Hank's last name of several is unknown. Jorge Herrera is the only remaining member of the originals. During the early years of the band, the members were very fluid. Early years The Casualties was formed in 1990, with original members Jorge Herrera (vocals) Hank (guitar), Colin Wolf (vocals), Mark Yoshitomi (bass) and Yureesh Hooker (drums). <a href=""https://www.last.fm/music/The+Casualties"">Read more on Last.fm</a>",265458,6132415,The Unseen,The Exploited,A Global Threat
Amar Azul,rock,track,Cumbia y Rock And Roll,2001,64Kvuorz9vbFuN471NU4Hp," <a href=""https://www.last.fm/music/Amar+Azul"">Read more on Last.fm</a>",61669,744933,Grupo Red,Ráfaga,La Noche
Ben Folds,rock,track,The Luckiest,2001,5nt7eRlOOJhrsBSrHWiY4I,"Benjamin Scott Folds (born September 12, 1966, in Winston-Salem, North Carolina) is an American singer-songwriter. He is widely known for his prowess as a pianist. Ben Folds' musical career started to get off the ground in the late '80s, as bassist for band Majosha, after playing bass and piano at Pinehurst, in a group known as the ""Caroliners"" with cohort Millard Powers in 1985-1987; he also played drums as a session musician in Nashville. As well as appearing in Pots & Pans - now known as the Snuzz demo <a href=""https://www.last.fm/music/Ben+Folds"">Read more on Last.fm</a>",1086040,29595523,Ben Folds Five,Guster,Ben Lee
Lynn Taitt,rock,track,To Sir with Love,2001,1BZM9pXFh4CPBmedZlYKJV,"Lynn Taitt (22 June 1934 – 20 January 2010) was a guitarist born in San Fernando, Trinidad and Tobago, closely associated with Jamaican rocksteady music. Born Nerlynn Taitt, in San Fernando, Trinidad, he got his start as a musician playing in local steel drum bands, before taking up the guitar aged 14. He formed his own band, which was booked by Byron Lee to perform at the 1962 independence celebrations in Jamaica. Taitt decided to stay in Jamaica <a href=""https://www.last.fm/music/Lynn+Taitt"">Read more on Last.fm</a>",14240,46387,Bobby Aitken,The Baba Brooks Band,Roy Shirley
No Doubt,rock,track,Making Out,2001,0Iv3OXSyQKioUwgs8YxJow,"Formed in 1986 in Anaheim, California, United States as a ska punk band inspired by Madness, the lineup of No Doubt initially comprised John Spence as lead vocal, Gwen Stefani on back-up vocals, and her brother Eric Stefani on keyboards. While playing the party-band circuit around Anaheim, the trio picked up bassist Tony Kanal. Hardened by the suicide of Spence in December 1987, No Doubt nevertheless continued; Gwen became the lone vocalist and the group added guitarist Tom Dumont and drummer Adrian Young. <a href=""https://www.last.fm/music/No+Doubt"">Read more on Last.fm</a>",3142829,67610444,Gwen Stefani,Garbage,Alanis Morissette
Mogwai,rock,track,2 Rights Make 1 Wrong,2001,07LvsGmAx2z8vKkkmJ2CYE,"Mogwai are a band from Glasgow, Scotland formed in 1995. They compose lengthy, mostly instrumental guitar-based pieces in the style of post-rock, usually focused around the elaboration of a single theme, and are known traditionally for their quiet/loud dynamic, defined bass riffs, and an eminent ambient sound, sometimes dark and sometimes grand. Although frequently referred to as post-rock, the band have revealed in interviews that they despise this categorization <a href=""https://www.last.fm/music/Mogwai"">Read more on Last.fm</a>",1578807,82296465,Explosions in the Sky,This Will Destroy You,Mono
Mad Caddies,rock,track,Weird Beard,2001,2Q0dushaDSMplO0MudDEPD,"The Mad Caddies are a ska punk band from Goleta/Santa Barbara/Solvang, USA. The band formed in 1995 and has released five full-length albums, one live album, and two EP's. Their sound has influences from a wide range of genres, including ska, punk, hardcore, swing, reggae and jazz. Founding members Chuck Robertson, Sascha Lazor, Todd Rosenberg, Carter Benson and James Malis started the group in high school but the band's membership has changed frequently since its inception. <a href=""https://www.last.fm/music/Mad+Caddies"">Read more on Last.fm</a>",372377,11021203,Less Than Jake,Catch 22,Big D And The Kids Table
"Iman, Califato Independiente",rock,track,Niños,2001,3Aad5cbYEMZkTcvKNb2sUM," <a href=""https://www.last.fm/music/+noredirect/Iman,+Califato+Independiente"">Read more on Last.fm</a>",332,2133,Guadalquivir,Iceberg,Cai
Public Domain,rock,track,"Rock Da Funky Beats (7"" Radio Edit)",2001,2U3hFfCSZQS7ZQKIZyPdv4,"Public Domain is a name used by multiple musical acts across various genres and regions. The following are notable examples: 1. Public Domain is a trance and hard dance group from Ayr, Scotland. The original members were James Allan, Mark Sherry, and Alistair MacIsaac. They formed the group with the idea that their music would be released under a ""public domain"" license. The group gained international attention with the single ""Operation Blade,"" which reached number five on the UK national charts and achieved platinum status in Australia. <a href=""https://www.last.fm/music/Public+Domain"">Read more on Last.fm</a>",90905,431052,Paffendorf,Mauro Picotto,Flip & Fill
A*Teens,rock,track,Rockin',2001,66Ic3dIvBMBV7Oc4PUjw5w,"A*Teens (or A-Teens) is a pop music group from Stockholm, Sweden, formed in 1998 as ABBA Teens and later renamed to A*Teens. The four Swedish-born members of this group sold over 8 million albums and 1.5 million singles worldwide. The band's members are: * Marie Serneholt, born Monday July 11, 1983 in Stockholm. * Amit Paul, born Saturday October 29, 1983 in Boden. * Dhani Lennevald, born Tuesday July 24, 1984 in Stockholm. * Sara Lumholdt, born Thursday October 25, 1984 in Solna. <a href=""https://www.last.fm/music/A%2ATeens"">Read more on Last.fm</a>",294127,4026047,Marie Serneholt,S Club,Steps
Buddy & Julie Miller,rock,track,Rock Salt And Nails,2001,7iKZmtKOfrEapq0xrRqYVI,"Buddy & Julie Miller is an American duo comprising husband and wife singer-songwriters Buddy Miller and Julie Miller. Prior to their eponymous 2001 album, each had made appearances on the other's solo recordings, but this disc marked their first official release as a duo. The album is described as more rock-based than their earlier solo traditional-folk recordings. The majority of the songs were penned by Julie Miller and rounded out by the duo's co-written ""Dirty Water"" and covers of songs by folk-rock icons Richard Thompson <a href=""https://www.last.fm/music/Buddy+&+Julie+Miller"">Read more on Last.fm</a>",38104,286847,Buddy Miller,Margo Cilker,Lucinda Williams
Phyllis Dillon,rock,track,Rock Steady,2001,1RNMJo5xSPLY1aaWM4oBmb,"Phyllis Dillon (27 December 1944 — 15 April 2004) was a Jamaican ska and reggae singer who recorded for Duke Reid's lucrative Treasure Isle record label in the late 1960s and early 1970s. Dillon was born in 1944 in Linstead, St. Catherine, Jamaica.[1] Influenced by American singers Connie Francis, Patti Page and Dionne Warwick, she began singing in talent contests. It was during a performance at the Glass Bucket Club in Kingston, Jamaica with the group The Vulcans, that Duke Reid's session guitarist Lynn Taitt discovered Dillon.[1] <a href=""https://www.last.fm/music/Phyllis+Dillon"">Read more on Last.fm</a>",133417,1080344,Joya Landis,Alton Ellis,The Paragons
Doctor Rockit,rock,track,Café de Flore - Charles Webster's latin lovers mix,2001,6vtrpjNZpUiyj1KsoWxc1Y,"Matthew Herbert is an electronic music producer known for breaking the boundaries and conventions of the genre. Since 1996 he has released music on a variety of record labels under many aliases including Doctor Rockit, Wishmountain, Radio Boy, Mr. Vertigo, Transformer, under his own name and with his Big Band. He has played at the Montreux and North Sea Jazz Festivals, Paris' Pompidou Centre, Tokyo's Blue Note, Sonar and Glastonbury, and supported Bjork at the Hollywood Bowl. <a href=""https://www.last.fm/music/Doctor+Rockit"">Read more on Last.fm</a>",133886,809026,Louie Austen,Rouge Rouge,Variety Lab
Doctor Rockit,rock,track,Café de Flore - Charles Webster's latin lovers mix,2001,6nwmsRmtevGDQlaac8Tb1A,"Matthew Herbert is an electronic music producer known for breaking the boundaries and conventions of the genre. Since 1996 he has released music on a variety of record labels under many aliases including Doctor Rockit, Wishmountain, Radio Boy, Mr. Vertigo, Transformer, under his own name and with his Big Band. He has played at the Montreux and North Sea Jazz Festivals, Paris' Pompidou Centre, Tokyo's Blue Note, Sonar and Glastonbury, and supported Bjork at the Hollywood Bowl. <a href=""https://www.last.fm/music/Doctor+Rockit"">Read more on Last.fm</a>",133886,809026,Louie Austen,Rouge Rouge,Variety Lab
Plastic Tree,rock,track,ロケット,2001,59H3uzrjkWRTmdoioEMqKy,"Plastic Tree is an alternative rock band from Chiba, Japan that was formed in December 1993 by 有村 竜太朗 (Arimura Ryutaro) and Hasegawa Tadashi. Since then, the line-up has changed a few times before settling on Ryutaro on vocals, Tadashi on bass, Nakayama Akira on guitar and Satou Kenken on drums. Tadashi is the leader but most decisions are made as a group. Ryutaro and Tadashi wanted to combine two words to form the band name; something artificial and something natural. <a href=""https://www.last.fm/music/Plastic+Tree"">Read more on Last.fm</a>",179744,14061409,Deadman,SHAZNA,LAREINE
Tenacious D,rock,track,Rock Your Socks,2001,76usUVNEE530djbF7qil0M,"Tenacious D (often referred to as ""The D"" and sometimes introduced as ""The Greatest Band in the world. Period."") is an American satirical rock duo formed by musicians and actors Kyle Gass and Jack Black in Los Angeles, California in 1994. Their music fuses vulgar absurdist comedy with rock music in a style that critics have described as ""mock rock"". The band first gained reputation in 1999, starring in a self-titled HBO TV series. The drumming on <a href=""https://www.last.fm/music/Tenacious+D"">Read more on Last.fm</a>",2105144,66579682,The Lonely Island,Flight of the Conchords,"""Weird Al"" Yankovic"
Billy Ray Cyrus,rock,track,Rock This Planet,2001,5cSPUKQpGJ0hp4BLymhNDg,"Billy Ray Cyrus (born William Ray Cyrus; August 25, 1961) is a Grammy Award-nominated American country music singer, songwriter and actor from Flatwoods, Kentucky, best known for his Number One single ""Achy Breaky Heart"". Cyrus, a multi-platinum selling recording artist, has scored a total of eight top-ten singles on the U.S. Billboard Hot Country Songs chart. His most successful album to date is the debut of Some Gave All, which has been certified 9× Multi-Platinum in the United States. <a href=""https://www.last.fm/music/Billy+Ray+Cyrus"">Read more on Last.fm</a>",347613,2232470,Trace Adkins,Clint Black,Vince Gill
